0.90909,0.90909,0.47619,0.76923,0.50000,0.32258,0.90909,0.90909,0.29412,0.66667,0.76923,0.90909,0.90909,0.50000,0.90909,0.83333,0.90909,0.90909,0.71429,0.38462,0.33333,0.90909,0.76923,0.40000,0.76923,0.52632,0.90909
0.69673,0.69673,0.61765,0.55098,0.60654,0.62876,0.60654,0.69673,0.60654,0.61765,0.60654,0.60654,0.60654,0.60654,0.69673,0.56078,0.69673,0.60654,0.58431,0.60654,0.60654,0.69673,0.55033,0.61765,0.56209,0.59477,0.69673
0.66667,0.66667,0.98198,0.92466,0.99913,0.98413,0.99932,0.66667,0.99057,0.98413,0.99979,1.00000,1.00000,0.99355,0.66667,0.86548,0.66667,1.00000,0.72089,0.99538,0.99214,0.66667,0.71189,0.98331,0.77056,0.97911,0.66667
0.67843,0.67843,0.10193,0.06447,0.00000,0.17752,0.00000,0.67843,0.11166,0.07559,0.00000,0.00000,0.00000,0.00000,0.67843,0.08528,0.67843,0.00000,0.14767,0.00000,0.00000,0.67843,0.15878,0.14767,0.18198,0.17927,0.67843
0.69437,0.69437,0.49044,0.43364,0.45803,0.51319,0.45803,0.69437,0.48623,0.48078,0.45803,0.45803,0.45803,0.45803,0.69437,0.45178,0.69437,0.45803,0.47838,0.45803,0.45803,0.69437,0.46296,0.49588,0.47187,0.49398,0.69437
0.69368,0.69368,0.55714,0.49561,0.53689,0.57232,0.53689,0.69368,0.55008,0.55208,0.53689,0.53689,0.53689,0.53689,0.69368,0.51010,0.69368,0.53689,0.53291,0.53689,0.53689,0.69368,0.50948,0.55847,0.51962,0.54731,0.69368
0.71033,0.71033,0.42661,0.36488,0.36797,0.50878,0.36797,0.71033,0.41365,0.45014,0.36797,0.36797,0.36797,0.36797,0.71033,0.38404,0.71033,0.36797,0.48122,0.36797,0.36797,0.71033,0.41557,0.49073,0.41831,0.43912,0.71033
0.69673,0.69673,0.61765,0.55098,0.60654,0.62876,0.60654,0.69673,0.60654,0.61765,0.60654,0.60654,0.60654,0.60654,0.69673,0.56078,0.69673,0.60654,0.58431,0.60654,0.60654,0.69673,0.55033,0.61765,0.56209,0.59477,0.69673
0.68948,0.68948,0.71584,0.49078,0.56753,0.71649,0.51558,0.68948,0.57532,0.75753,0.51688,0.50000,0.50000,0.63104,0.68948,0.48519,0.68948,0.50000,0.51675,0.61273,0.65377,0.68948,0.51247,0.77182,0.50390,0.72701,0.68948
0.68948,0.68948,0.51948,0.46494,0.50000,0.53377,0.50000,0.68948,0.51558,0.51429,0.50000,0.50000,0.50000,0.50000,0.68948,0.47221,0.68948,0.50000,0.49221,0.50000,0.50000,0.68948,0.46831,0.51948,0.48961,0.50987,0.68948
0.83835,0.83835,0.60512,0.54186,0.54829,0.62533,0.57324,0.83835,0.56698,0.62116,0.56229,0.57096,0.57096,0.55737,0.83835,0.55429,0.83835,0.57096,0.57342,0.54554,0.54734,0.83835,0.55771,0.62390,0.57404,0.62115,0.83835
